user_id,group,converted,revenue,session_duration
207,control,0,42.03,209.0
208,control,0,37.02,200.6
209,control,0,28.23,154.3
210,control,0,30.22,197.3
211,control,0,31.67,212.0
212,control,0,13.67,210.2
213,control,0,28.02,227.6
214,control,0,24.54,208.3
215,control,0,21.99,194.1
216,control,0,27.75,222.8
217,control,0,44.38,178.9
218,control,0,35.13,144.7
219,control,0,25.43,173.5
220,control,0,34.58,150.2
221,control,0,41.19,153.0
222,control,0,37.4,174.2
223,control,0,30.48,148.3
224,control,0,24.82,167.7
225,control,0,35.59,104.3
226,control,0,33.15,188.5
227,control,1,37.16,180.0
228,control,0,35.08,147.3
229,control,1,38.4,206.4
230,control,0,25.72,217.5
231,control,0,40.54,115.7
232,control,0,31.58,149.5
233,control,0,46.6,149.2
234,control,0,24.49,142.4
235,control,0,43.89,213.2
236,control,0,31.58,172.2
237,control,0,24.79,169.4
238,control,0,26.13,99.8
239,control,0,27.44,205.4
240,control,0,33.39,130.4
241,control,1,34.18,182.4
242,control,1,25.41,191.1
243,control,1,29.81,234.4
244,control,0,47.14,127.6
245,control,0,43.82,59.2
246,control,1,33.49,187.4
247,control,0,30.3,252.0
248,control,1,30.96,229.6
249,control,1,34.91,188.4
250,control,0,21.82,160.3
251,control,0,27.94,212.3
252,control,0,16.65,141.1
253,control,0,33.19,199.1
254,control,0,35.18,200.2
255,control,0,26.13,222.4
256,control,0,42.59,290.4
257,control,1,20.19,195.7
258,control,0,18.29,159.6
259,control,0,31.8,179.0
260,control,0,38.38,109.2
261,control,0,43.47,152.2
262,control,1,26.33,163.6
263,control,0,38.63,159.0
264,control,0,29.69,186.1
265,control,0,28.62,147.1
266,control,0,37.07,224.8
267,control,0,35.22,180.0
268,control,0,17.39,179.6
269,control,0,41.81,166.9
270,control,0,41.04,186.2
271,control,0,25.0,213.0
272,control,0,33.17,145.3
273,control,0,33.95,153.7
274,control,1,32.09,167.9
275,control,0,25.6,126.2
276,control,0,24.63,147.2
277,control,0,29.8,161.0
278,control,0,39.38,215.0
279,control,0,34.35,190.5
280,control,0,27.04,187.7
281,control,1,36.17,214.0
282,control,0,7.21,174.5
283,control,0,39.19,195.6
284,control,0,16.08,175.9
285,control,0,27.1,190.6
286,control,0,21.04,156.7
287,control,0,19.64,82.4
288,control,0,39.29,174.6
289,control,0,26.26,236.9
290,control,0,32.77,217.0
291,control,0,29.62,218.6
292,control,0,33.82,229.4
293,control,0,30.61,183.5
294,control,0,19.74,187.9
295,control,0,37.97,155.3
296,control,0,26.05,167.4
297,control,0,17.55,204.6
298,control,0,26.58,228.2
299,control,0,42.01,174.4
300,control,0,36.8,162.0
301,control,0,27.21,180.0
302,control,0,27.21,204.0
303,control,0,27.43,122.2
304,control,0,46.61,88.2
305,control,0,33.06,158.0
306,control,1,33.44,131.2
307,control,0,38.24,159.7
308,control,0,31.91,174.1
309,control,0,27.93,161.9
310,control,0,28.43,238.1
311,control,0,29.43,193.1
312,control,0,29.7,192.0
313,control,0,35.82,204.9
314,control,1,30.42,134.4
315,control,0,35.86,221.6
316,control,0,29.35,177.0
317,control,0,30.63,206.8
318,control,0,14.01,137.1
319,control,0,37.33,117.8
320,control,0,32.77,212.7
321,control,0,37.98,195.1
322,control,0,6.83,143.9
323,control,0,46.71,145.2
324,control,0,28.88,225.0
325,control,1,38.87,132.4
326,control,0,21.68,245.7
327,control,0,34.9,144.0
328,control,0,21.57,205.5
329,control,0,25.01,166.9
330,control,0,45.31,204.1
331,control,0,28.47,158.2
332,control,0,31.74,173.5
333,control,0,36.96,181.6
334,control,0,33.97,139.9
335,control,0,31.2,209.6
336,control,0,32.92,159.5
337,control,0,49.23,170.9
338,control,0,29.54,140.2
339,control,0,31.61,77.5
340,control,0,38.41,172.4
341,control,0,38.84,276.5
342,control,0,39.5,211.4
343,control,0,35.11,179.2
344,control,0,20.86,169.5
345,control,0,43.07,180.9
346,control,0,20.83,201.9
347,control,0,32.42,132.8
348,control,0,23.97,224.6
349,control,0,29.49,208.6
350,control,0,32.63,208.7
351,control,0,32.57,197.5
352,control,0,33.38,180.8
353,control,0,42.91,206.9
354,control,0,33.63,203.7
355,control,0,28.05,165.8
356,control,0,37.71,157.1
357,control,0,39.52,184.1
358,control,0,20.18,242.0
359,control,1,34.78,130.4
360,control,0,35.61,121.3
361,control,0,27.62,186.6
362,control,0,41.01,182.0
363,control,0,28.8,186.9
364,control,0,31.0,189.8
365,control,1,28.62,171.1
366,control,0,30.12,239.6
367,control,1,21.23,116.0
368,control,1,18.48,146.9
369,control,0,42.76,175.9
370,control,0,23.22,114.3
371,control,0,22.07,173.0
372,control,0,12.77,246.5
373,control,0,24.89,180.8
374,control,0,19.42,189.2
375,control,0,43.14,129.6
376,control,0,38.08,155.3
377,control,0,24.49,165.0
378,control,0,48.02,167.3
379,control,0,37.85,231.3
380,control,0,27.4,202.3
381,control,0,10.0,135.5
382,control,0,48.33,189.9
383,control,0,18.88,199.9
384,control,0,16.84,225.6
385,control,0,38.18,243.2
386,control,0,49.52,139.4
387,control,0,41.07,147.6
388,control,0,34.51,129.7
389,control,0,34.76,170.6
390,control,0,36.83,198.7
391,control,1,36.07,219.5
392,control,0,32.25,177.0
393,control,0,30.83,167.2
394,control,0,29.5,186.1
395,control,0,23.97,146.6
396,control,1,27.75,263.6
397,control,0,16.46,115.7
398,control,0,29.21,187.4
399,control,0,22.09,260.9
400,control,0,21.17,180.3
401,control,0,31.44,172.4
402,control,1,41.14,165.7
403,control,0,37.35,172.8
404,control,0,17.44,234.9
405,control,0,22.08,91.5
406,control,1,37.53,241.3
407,control,0,22.14,123.0
408,control,0,28.2,169.3
409,control,1,34.4,162.8
410,control,0,22.25,203.5
411,control,0,30.84,116.1
412,control,1,19.33,198.5
413,control,1,25.19,261.0
414,control,0,32.56,125.5
415,control,0,17.26,187.6
416,control,0,33.52,153.5
417,control,0,29.84,197.0
418,control,0,34.42,180.8
419,control,0,31.79,154.3
420,control,0,40.91,199.5
421,control,0,31.0,252.2
422,control,0,26.56,172.4
423,control,0,30.98,208.8
424,control,0,34.35,128.3
425,control,0,30.39,141.7
426,control,0,30.32,198.9
427,control,0,24.38,239.4
428,control,1,24.7,194.2
429,control,0,18.78,167.5
430,control,0,44.0,180.0
431,control,0,20.05,130.0
432,control,0,24.46,204.2
433,control,0,24.25,215.3
434,control,0,37.16,161.9
435,control,0,27.64,161.2
436,control,0,39.98,190.6
437,control,0,24.61,162.5
438,control,0,32.23,177.4
439,control,0,23.32,264.0
440,control,0,47.16,170.1
441,control,0,20.5,165.7
442,control,1,32.48,154.1
443,control,0,35.07,209.8
444,control,0,33.31,172.8
445,control,0,28.52,154.0
446,control,1,28.96,232.9
447,control,1,30.35,236.8
448,control,0,28.82,156.0
449,control,0,37.71,105.3
450,control,0,47.68,220.3
451,control,0,25.54,152.6
452,control,0,19.04,211.6
453,control,0,29.29,101.2
454,control,1,50.64,215.7
455,control,0,23.57,131.6
456,control,0,43.11,209.2
457,control,0,43.42,180.6
458,control,0,25.57,141.8
459,control,0,34.55,163.7
460,control,0,43.03,207.5
461,control,0,26.97,184.2
462,control,0,28.37,203.4
463,control,0,25.35,259.1
464,control,0,21.88,117.4
465,control,1,24.81,244.7
466,control,0,20.21,184.2
467,control,0,30.27,144.0
468,control,0,23.84,126.8
469,control,0,31.87,172.4
470,control,1,17.55,216.9
471,control,0,32.65,174.9
472,control,1,36.67,240.4
473,control,0,14.05,122.0
474,control,1,32.99,179.5
475,control,0,39.82,129.9
476,control,1,20.32,194.5
477,control,0,43.38,215.5
478,control,0,33.35,163.2
479,control,1,24.36,75.8
480,control,0,29.55,188.0
481,control,0,34.47,197.5
482,control,0,30.61,196.2
483,control,0,34.31,229.4
484,control,0,22.63,137.2
485,control,0,31.35,207.2
486,control,1,18.69,227.7
487,control,0,29.11,108.9
488,control,0,22.77,192.8
489,control,1,24.12,159.8
490,control,1,39.89,176.7
491,control,0,38.73,193.9
492,control,0,34.87,160.5
493,control,0,21.26,153.0
494,control,0,27.47,181.4
495,control,0,39.7,136.5
496,control,0,31.13,136.6
497,control,0,48.55,207.2
498,control,0,33.15,134.0
499,control,1,31.54,206.7
500,control,1,27.53,198.5
501,treatment,0,36.07,131.0
502,treatment,0,33.78,172.9
503,treatment,0,40.66,247.8
504,treatment,0,42.65,160.8
505,treatment,0,28.71,181.4
506,treatment,0,24.35,218.5
507,treatment,1,20.31,231.3
508,treatment,0,39.06,189.9
509,treatment,1,26.17,176.1
510,treatment,0,17.78,256.9
511,treatment,0,38.11,269.6
512,treatment,0,54.94,239.2
513,treatment,1,34.95,203.4
514,treatment,1,41.71,167.7
515,treatment,0,35.65,166.8
516,treatment,0,34.21,220.9
517,treatment,0,42.35,216.7
518,treatment,0,32.68,256.1
519,treatment,1,37.14,226.0
520,treatment,0,37.57,139.9
521,treatment,0,29.66,242.1
522,treatment,0,42.94,160.1
523,treatment,1,33.6,184.6
524,treatment,0,28.95,210.0
525,treatment,0,39.29,279.8
526,treatment,0,27.81,324.4
527,treatment,0,35.23,224.3
528,treatment,0,34.93,192.7
529,treatment,0,43.69,221.4
530,treatment,1,38.8,235.5
531,treatment,0,34.8,187.2
532,treatment,1,41.54,271.8
533,treatment,1,46.12,209.2
534,treatment,0,39.46,219.9
535,treatment,0,35.08,226.6
536,treatment,1,24.51,216.9
537,treatment,0,26.48,233.6
538,treatment,0,32.56,175.3
539,treatment,0,30.12,177.7
540,treatment,0,33.5,156.0
541,treatment,1,35.45,217.6
542,treatment,0,39.24,231.2
543,treatment,0,34.44,218.3
544,treatment,0,38.89,267.0
545,treatment,0,35.52,199.8
546,treatment,0,19.2,226.7
547,treatment,0,27.49,156.3
548,treatment,0,33.85,184.5
549,treatment,0,25.32,227.8
550,treatment,0,39.8,234.0
551,treatment,0,47.25,188.2
552,treatment,1,44.75,197.1
553,treatment,0,33.29,139.3
554,treatment,0,46.93,185.7
555,treatment,1,36.19,235.6
556,treatment,0,32.3,223.0
557,treatment,0,30.09,220.0
558,treatment,0,32.58,202.0
559,treatment,0,31.89,200.3
560,treatment,0,36.36,173.6
561,treatment,0,36.28,228.0
562,treatment,0,35.02,216.8
563,treatment,0,38.5,219.7
564,treatment,0,44.53,179.0
565,treatment,0,42.6,113.9
566,treatment,0,23.12,243.9
567,treatment,0,14.57,180.8
568,treatment,0,42.47,165.5
569,treatment,1,24.06,227.7
570,treatment,0,33.2,184.3
571,treatment,0,25.64,242.4
572,treatment,0,20.58,224.7
573,treatment,0,39.33,227.3
574,treatment,0,41.07,145.4
575,treatment,1,30.39,248.5
576,treatment,1,14.27,210.5
577,treatment,0,30.63,185.2
578,treatment,1,38.13,205.7
579,treatment,0,23.17,129.0
580,treatment,0,36.47,216.3
581,treatment,0,34.88,158.8
582,treatment,1,39.63,145.9
583,treatment,0,35.96,139.1
584,treatment,0,27.22,244.5
585,treatment,0,44.57,174.8
586,treatment,0,33.73,261.3
587,treatment,0,34.78,178.6
588,treatment,0,27.53,131.7
589,treatment,0,31.45,155.3
590,treatment,0,27.92,249.4
591,treatment,0,33.62,193.8
592,treatment,0,48.69,178.1
593,treatment,0,24.02,206.4
594,treatment,0,22.09,220.1
595,treatment,1,46.77,244.7
596,treatment,0,33.33,257.9
597,treatment,0,29.65,185.6
598,treatment,0,43.32,147.0
599,treatment,0,30.16,183.5
600,treatment,0,49.61,210.4
601,treatment,0,40.42,161.4
602,treatment,0,31.1,161.7
603,treatment,0,52.26,213.8
604,treatment,0,30.15,198.1
605,treatment,0,40.94,201.3
606,treatment,0,37.39,169.7
607,treatment,0,45.41,190.8
608,treatment,0,47.49,163.0
609,treatment,0,35.26,235.6
610,treatment,0,28.97,241.4
611,treatment,0,38.68,126.2
612,treatment,0,29.58,162.8
613,treatment,0,51.11,140.1
614,treatment,0,36.09,174.0
615,treatment,1,32.08,196.7
616,treatment,1,36.48,142.0
617,treatment,0,24.22,163.1
618,treatment,0,27.23,159.8
619,treatment,0,44.6,208.3
620,treatment,0,29.74,202.8
621,treatment,0,26.62,171.1
622,treatment,0,39.29,207.1
623,treatment,0,44.49,178.1
624,treatment,0,40.75,189.1
625,treatment,0,42.97,266.9
626,treatment,0,28.95,253.6
627,treatment,0,23.63,148.0
628,treatment,0,47.01,233.2
629,treatment,0,32.42,232.5
630,treatment,0,32.99,154.1
631,treatment,0,45.63,232.8
632,treatment,1,39.45,261.5
633,treatment,0,38.65,155.1
634,treatment,0,52.32,163.3
635,treatment,0,29.85,240.7
636,treatment,0,42.42,210.9
637,treatment,0,35.46,222.1
638,treatment,0,37.15,213.6
639,treatment,0,47.23,215.6
640,treatment,0,39.06,146.9
641,treatment,0,39.31,241.9
642,treatment,0,43.58,246.8
643,treatment,0,32.08,190.8
644,treatment,0,28.29,198.3
645,treatment,0,26.64,138.8
646,treatment,1,19.27,220.6
647,treatment,0,51.45,222.9
648,treatment,0,26.17,197.5
649,treatment,0,33.23,245.0
650,treatment,0,32.79,186.6
651,treatment,0,37.46,222.6
652,treatment,0,41.53,159.2
653,treatment,0,41.88,199.1
654,treatment,0,30.34,193.0
655,treatment,0,33.66,209.0
656,treatment,0,37.26,185.2
657,treatment,0,33.01,194.7
658,treatment,0,47.86,233.0
659,treatment,0,38.93,182.5
660,treatment,0,40.88,135.7
661,treatment,0,40.3,270.0
662,treatment,1,44.39,255.3
663,treatment,0,36.45,148.3
664,treatment,0,24.63,227.6
665,treatment,0,38.2,179.9
666,treatment,0,29.79,210.5
667,treatment,0,30.77,211.8
668,treatment,0,39.69,190.6
669,treatment,0,44.91,168.6
670,treatment,0,35.17,172.4
671,treatment,0,37.47,163.4
672,treatment,1,48.62,166.7
673,treatment,0,36.93,197.3
674,treatment,0,55.81,171.4
675,treatment,0,39.52,227.3
676,treatment,1,20.91,259.5
677,treatment,0,41.03,176.8
678,treatment,0,38.05,209.6
679,treatment,1,45.32,220.0
680,treatment,1,40.39,218.9
681,treatment,0,33.89,203.0
682,treatment,0,25.21,229.7
683,treatment,0,33.33,219.3
684,treatment,0,28.2,150.5
685,treatment,1,30.36,234.8
686,treatment,0,39.71,235.5
687,treatment,0,48.36,169.5
688,treatment,0,38.16,201.5
689,treatment,0,25.43,227.3
690,treatment,0,38.56,191.6
691,treatment,0,44.57,242.9
692,treatment,0,30.12,294.6
693,treatment,0,33.93,168.6
694,treatment,0,35.12,144.8
695,treatment,0,28.72,212.2
696,treatment,0,40.19,228.9
697,treatment,0,34.03,190.8
698,treatment,0,38.36,258.1
699,treatment,0,27.9,146.5
700,treatment,0,31.5,227.7
701,treatment,0,40.78,175.8
702,treatment,0,32.02,268.8
703,treatment,0,48.82,279.7
704,treatment,0,31.8,169.3
705,treatment,0,36.8,178.0
706,treatment,1,42.46,234.4
707,treatment,0,23.65,184.5
708,treatment,0,20.91,198.2
709,treatment,0,22.79,201.0
710,treatment,0,45.1,123.2
711,treatment,0,30.59,199.4
712,treatment,0,55.47,172.4
713,treatment,0,30.49,180.3
714,treatment,0,36.48,257.7
715,treatment,0,47.34,149.7
716,treatment,1,51.05,232.5
717,treatment,0,51.49,188.8
718,treatment,1,44.67,188.8
719,treatment,0,43.19,231.6
720,treatment,0,39.74,213.6
721,treatment,1,41.23,222.8
722,treatment,0,30.59,238.7
723,treatment,0,28.45,186.7
724,treatment,0,34.97,175.5
725,treatment,0,33.64,156.6
726,treatment,0,31.37,167.0
727,treatment,0,40.57,318.0
728,treatment,0,42.64,249.8
729,treatment,0,35.71,146.0
730,treatment,0,46.82,147.1
731,treatment,0,25.87,219.3
732,treatment,0,33.45,221.9
733,treatment,0,29.27,222.0
734,treatment,0,20.07,189.8
735,treatment,0,34.34,195.0
736,treatment,1,34.03,213.1
737,treatment,0,47.11,203.4
738,treatment,0,40.05,111.2
739,treatment,0,26.81,190.8
740,treatment,0,49.83,165.9
741,treatment,0,44.77,207.0
742,treatment,0,39.66,319.4
743,treatment,0,33.19,214.7
744,treatment,0,27.32,187.5
745,treatment,0,32.02,236.9
746,treatment,1,43.71,219.3
747,treatment,0,50.08,216.8
748,treatment,0,47.35,224.3
749,treatment,1,31.09,282.3
750,treatment,0,26.04,154.8
751,treatment,0,36.13,218.9
752,treatment,1,20.85,162.9
753,treatment,0,37.59,222.2
754,treatment,0,33.82,163.3
755,treatment,0,31.27,183.3
756,treatment,0,22.24,188.2
757,treatment,0,39.11,239.0
758,treatment,0,30.74,236.7
759,treatment,1,25.64,150.2
760,treatment,0,12.02,202.2
761,treatment,0,34.78,171.6
762,treatment,0,49.18,149.7
763,treatment,0,48.29,191.3
764,treatment,0,31.34,187.7
765,treatment,0,30.18,297.1
766,treatment,0,38.75,217.3
767,treatment,0,27.01,144.9
768,treatment,1,37.41,177.4
769,treatment,0,41.13,240.9
770,treatment,0,44.82,283.5
771,treatment,0,34.2,136.6
772,treatment,0,33.37,124.8
773,treatment,0,27.98,274.8
774,treatment,0,28.38,215.6
775,treatment,0,33.19,165.3
776,treatment,0,37.94,221.4
777,treatment,0,42.31,94.6
778,treatment,0,28.57,200.1
779,treatment,0,46.94,213.1
780,treatment,0,32.83,237.0
781,treatment,0,34.83,159.4
782,treatment,0,29.02,203.4
783,treatment,0,15.61,163.0
784,treatment,0,42.07,210.2
785,treatment,0,40.89,164.2
786,treatment,1,32.75,183.7
787,treatment,0,35.54,160.2
788,treatment,0,39.13,226.0
789,treatment,0,22.5,234.3
790,treatment,1,30.77,190.6
791,treatment,0,41.35,201.5
792,treatment,0,24.97,142.1
793,treatment,0,37.35,188.0
794,treatment,0,24.15,198.0
795,treatment,0,38.73,304.8
796,treatment,1,34.71,155.5
797,treatment,1,22.08,258.6
798,treatment,0,44.32,239.9
799,treatment,0,29.12,211.2
800,treatment,1,28.52,270.3
801,treatment,0,36.6,214.9
802,treatment,0,44.19,215.6
803,treatment,0,26.87,197.9
804,treatment,0,35.49,248.9
805,treatment,0,38.43,243.9
806,treatment,0,40.54,175.0
807,treatment,1,36.41,147.2
808,treatment,1,32.06,191.9
809,treatment,0,28.38,168.0
810,treatment,0,35.69,197.5
811,treatment,1,26.42,249.5
812,treatment,0,11.63,181.7
813,treatment,0,38.49,198.3
814,treatment,1,42.23,202.3
815,treatment,1,16.1,233.9
816,treatment,0,26.92,110.1
817,treatment,0,39.95,175.7
818,treatment,0,51.46,208.5
819,treatment,0,35.17,248.0
820,treatment,0,29.18,180.3
821,treatment,0,33.54,124.9
822,treatment,0,46.0,224.8
823,treatment,0,29.83,174.6
824,treatment,0,28.61,152.4
825,treatment,0,31.14,175.0
826,treatment,1,27.37,192.6
827,treatment,0,35.98,175.8
828,treatment,0,48.0,111.8
829,treatment,0,37.58,235.9
830,treatment,0,32.98,251.0
831,treatment,0,32.67,226.1
832,treatment,0,22.49,154.5
833,treatment,0,42.06,191.9
834,treatment,0,34.38,199.7
835,treatment,0,33.56,224.0
836,treatment,0,60.54,226.7
837,treatment,1,37.39,170.6
838,treatment,0,28.99,203.3
839,treatment,0,31.59,218.3
840,treatment,0,44.19,258.2
841,treatment,0,35.91,228.2
842,treatment,0,23.49,231.6
843,treatment,0,42.35,203.4
844,treatment,1,29.65,256.4
845,treatment,0,49.99,216.4
846,treatment,0,43.64,165.6
847,treatment,0,31.42,256.1
848,treatment,1,45.25,227.9
849,treatment,0,35.54,182.3
850,treatment,0,41.82,180.8
851,treatment,0,38.88,211.9
852,treatment,0,28.23,218.5
853,treatment,0,29.85,207.9
854,treatment,1,43.24,212.5
855,treatment,0,32.32,268.0
856,treatment,0,31.77,242.9
857,treatment,0,27.36,207.6
858,treatment,0,38.39,237.7
859,treatment,0,51.5,158.7
860,treatment,0,26.46,215.9
861,treatment,0,35.19,272.4
862,treatment,0,46.3,191.3
863,treatment,0,34.36,166.1
864,treatment,0,38.62,173.9
865,treatment,0,26.5,156.4
866,treatment,0,38.43,168.6
867,treatment,0,33.5,185.2
868,treatment,0,42.89,143.8
869,treatment,1,44.5,200.6
870,treatment,1,55.72,236.1
871,treatment,0,39.64,163.7
872,treatment,0,37.61,260.8
873,treatment,0,36.56,220.4
874,treatment,0,32.17,241.2
875,treatment,0,37.71,173.7
876,treatment,0,32.64,234.2
877,treatment,0,36.35,156.3
878,treatment,0,45.54,235.6
879,treatment,0,26.95,206.9
880,treatment,0,44.12,222.1
881,treatment,0,45.54,153.0
882,treatment,0,34.06,164.2
883,treatment,0,18.03,223.9
884,treatment,0,30.14,162.1
885,treatment,0,45.38,218.5
886,treatment,0,34.82,145.3
887,treatment,0,27.01,233.9
888,treatment,0,30.96,150.7
889,treatment,0,41.72,222.1
890,treatment,0,39.37,225.0
891,treatment,0,33.09,172.1
892,treatment,1,32.07,223.3
893,treatment,0,31.87,210.4
894,treatment,0,27.62,178.4
895,treatment,0,47.92,159.7
896,treatment,0,32.42,121.5
897,treatment,0,44.74,214.0
898,treatment,1,47.17,137.4
899,treatment,0,42.99,203.8
900,treatment,0,31.55,189.5
901,treatment,0,38.23,227.2
902,treatment,0,34.81,187.9
903,treatment,0,27.77,186.8
904,treatment,0,37.59,229.3
905,treatment,0,25.57,213.4
906,treatment,1,44.5,212.6
907,treatment,0,31.28,218.8
908,treatment,0,36.61,138.6
909,treatment,0,37.27,230.3
910,treatment,0,32.93,224.5
911,treatment,0,39.69,159.3
912,treatment,0,31.2,190.2
913,treatment,0,41.97,198.4
914,treatment,0,24.23,194.6
915,treatment,0,36.01,213.4
916,treatment,0,50.51,257.3
917,treatment,0,27.0,243.3
918,treatment,1,29.58,147.5
919,treatment,0,39.11,224.9
920,treatment,0,36.44,253.2
921,treatment,1,37.81,215.5
922,treatment,0,38.91,243.6
923,treatment,1,40.08,280.5
924,treatment,0,43.88,240.9
925,treatment,0,38.28,210.0
926,treatment,0,33.07,241.8
927,treatment,0,40.38,205.8
928,treatment,0,50.2,201.0
929,treatment,0,33.94,185.9
930,treatment,0,27.2,262.5
931,treatment,0,43.86,167.3
932,treatment,0,34.04,261.3
933,treatment,1,17.62,220.0
934,treatment,0,41.78,144.0
935,treatment,0,30.72,214.7
